Date,Eloor,Vytilla,Kacheripady,Plammood,Karyavattam,Kollam,Kozhikkod,Kannur
01/12/2000,60.01,55.63,111.19,NA,111.19,60.65,72.58,36
02/12/2000,59.99,58.01,183.62,NA,183.62,76.53,78.81,24.93
03/12/2000,60.14,51.77,161.33,66.41,161.33,105.73,81.66,39.56
04/12/2000,59.98,32.35,55.51,43.55,55.51,47.93,55.21,21.16
05/12/2000,60.21,48.4,54.31,35.44,54.31,32.88,42.13,20.36
06/12/2000,60.1,20.62,52.6,26.75,52.6,28.35,42.8,24.99
07/12/2000,59.9,28.99,76.92,36.86,76.92,50.29,37.05,15.62
08/12/2000,59.91,34.98,84.96,40.8,84.96,53.63,49.41,32.25
09/12/2000,60.11,37.85,NA,50.36,NA,52.06,50.74,25.54
10/12/2000,59.86,50.7,58.3,55.83,58.3,55.88,59.73,28.28
11/12/2000,67.09,46.94,79.84,45.96,79.84,54.82,70.61,23.45
12/12/2000,84.82,53.29,99.3,45.44,99.3,65.39,56.99,31.11
13/12/2000,84.97,57.39,80.03,69.85,80.03,70.19,63.68,32.8
14/12/2000,85.02,66.71,NA,83.48,NA,80.97,78.18,39.09
15/12/2000,85.05,77.1,112.71,82.86,112.71,87.4,85.72,51.8
16/12/2000,85.08,54.19,88.05,93.85,88.05,101,72.04,43.71
17/12/2000,84.96,39.54,55.16,73.61,55.16,96.31,47.89,36.04
18/12/2000,85.08,42.07,95.1,93.58,95.1,85.45,56.58,40.89
19/12/2000,84.9,57.21,73.6,92.9,73.6,77.53,68.87,56.86
20/12/2000,84.92,80.19,70.28,71.13,70.28,75.06,83.9,45.88
21/12/2000,93.41,97.62,116.56,86.39,116.56,67.58,100.89,45.1
22/12/2000,110.74,74.82,91.12,85.04,91.12,66.79,84.42,39.1
23/12/2000,124.64,55.39,91.92,70.31,91.92,91.48,63.39,40.61
24/12/2000,73.81,60.99,100.04,79.72,100.04,70.59,74.12,44.56
25/12/2000,93.39,68.36,102.22,78.63,102.22,129.51,78.11,56.25
26/12/2000,98.52,79.71,101.16,79.92,101.16,67.78,NA,49.21
27/12/2000,110.53,75.09,89.67,68.78,89.67,58.74,NA,44.95
28/12/2000,124.31,85.99,121.67,99.68,121.67,89.76,NA,48.05
29/12/2000,127.71,75.73,117.51,91,117.51,88.05,67.89,56.16
30/12/2000,147.99,58.2,100.61,78,100.61,153.5,87.07,47.26
31/12/2000,90.04,35.62,64.37,73.6,64.37,59.52,53.21,51.08
01/01/2001,85.09,54.46,83.12,65.91,83.12,67.37,54.42,42.91
02/01/2001,105.64,73.3,108.37,66.44,108.37,75.4,75.01,83.14
03/01/2001,99.05,71.53,68.46,56.17,68.46,48.5,82.87,192.53
04/01/2001,61.78,44.75,61.28,42.15,61.28,45.89,65.27,82.09
05/01/2001,49.71,34.24,52.41,48.05,52.41,54.99,39.42,88.87
06/01/2001,49.07,37.97,42.36,52.47,42.36,48.44,61.66,100.51
07/01/2001,30.18,19.53,39.27,57.66,39.27,48.22,42.08,54.45
08/01/2001,32.75,22.84,52.11,50.52,52.11,51.18,41.88,68.43
09/01/2001,30.82,23.93,51.01,35.15,51.01,33.02,39.9,70.69
10/01/2001,41.38,26.17,37.35,32,37.35,42.35,45.14,109.35
11/01/2001,71.6,41.05,NA,59.15,NA,56.07,64.42,77.95
12/01/2001,83.02,27.59,87.88,71.54,87.88,60.36,46.53,71.96
13/01/2001,79.9,17.69,62.19,40.58,62.19,50.42,35.68,115.64
14/01/2001,81.72,20.99,44.61,64.55,44.61,63.26,35.23,78.73
15/01/2001,58.17,37.84,45.9,76.78,45.9,70.49,54.66,89.7
16/01/2001,63.87,43.09,39.7,62.94,39.7,61.04,56.15,89.9
17/01/2001,69.3,45.11,50.01,55.81,50.01,44.2,53.84,88.22
18/01/2001,81.56,59.88,83.6,84.29,83.6,48.5,71.47,114.45
19/01/2001,83.9,68.33,98.79,90.19,98.79,74.87,80.05,145.34
20/01/2001,91.3,80.11,125.39,97.98,125.39,93.92,104.73,156.87
21/01/2001,110.51,92.9,126.59,110.7,126.59,76.96,105.83,221.91
22/01/2001,108.88,75.37,89.59,98.01,89.59,88.4,80.88,170.09
23/01/2001,100.64,50.77,71.25,73.56,71.25,53.47,66.27,118.19
24/01/2001,96.87,53.29,84.45,83.8,84.45,66.02,72.89,37.69
25/01/2001,107.61,67.53,86.29,118.82,86.29,82.79,80.45,42.86
26/01/2001,77.32,67.27,88.62,88.86,88.62,74.9,88.39,43.69
27/01/2001,84.25,65.73,103.77,116.91,103.77,91.49,81.44,44.47
28/01/2001,83.74,83.16,125.13,136,125.13,107.9,NA,45.05
29/01/2001,91.85,97.44,141.73,140.22,141.73,105.24,NA,54.29
30/01/2001,102.32,98.31,153.74,140.96,153.74,105.43,118.46,59.61
31/01/2001,93.81,85.57,122.87,111.16,122.87,94.7,94.34,56.6
01/02/2001,99.21,48.98,94.15,103.73,94.15,84.95,79.85,44.3
02/02/2001,77.75,55.48,93.27,92.49,93.27,87.95,68.6,40.84
03/02/2001,88.15,61.1,113.17,103.36,113.17,72.07,82.65,NA
04/02/2001,96.83,69.83,96.02,106.72,96.02,93.29,87.1,NA
05/02/2001,96.34,78.95,104.32,99.32,104.32,104.15,100.37,42.97
06/02/2001,101.74,91.84,116.36,124.91,116.36,105.83,103.04,52.98
07/02/2001,87.44,97.87,132.39,103.45,132.39,114.89,106.29,48.47
08/02/2001,103.43,93.43,133.44,102.25,133.44,NA,113.55,56.24
09/02/2001,97.19,74.34,118.61,101.76,118.61,91.24,84.86,61.12
10/02/2001,97.46,83.97,120.9,108.22,120.9,107.41,100.08,71.36
11/02/2001,96.72,80.4,109.23,116.68,109.23,98.07,91.62,74.1
12/02/2001,84.9,70.87,101.73,110.04,101.73,122.23,86.63,71.04
13/02/2001,91.89,86.51,118.99,122.45,118.99,93.26,100.96,78.78
14/02/2001,106.2,78.95,120.79,96.88,120.79,81.42,93.34,77.07
15/02/2001,115.66,88.63,133.94,106.58,133.94,89.51,107.89,73.73
16/02/2001,113.43,79.98,131.76,111.09,131.76,87.23,111.76,74.79
17/02/2001,104.8,80.97,131.76,115.01,131.76,97.34,87.76,86.15
18/02/2001,92.91,66.05,98.56,96.43,98.56,79.05,84.78,60.65
19/02/2001,NA,65,107.03,90.94,107.03,74.7,87.45,43.23
20/02/2001,NA,62.91,101.74,75.96,101.74,75.79,77.64,38.01
21/02/2001,NA,46.61,74.8,58.4,74.8,55.46,70.85,32.79
22/02/2001,NA,44.96,64.75,57.89,64.75,51.26,57.02,34.43
23/02/2001,NA,43.18,104,70.3,104,71.28,64.81,35.98
24/02/2001,79.05,65.13,111.49,72.34,111.49,67.23,73.24,39.84
25/02/2001,75.02,67.76,118.33,79.86,118.33,67.97,87.5,40.53
26/02/2001,99.95,72.71,110.76,84.28,110.76,74.4,83.38,38.33
27/02/2001,125.83,95.58,97.69,85.66,97.69,90.12,119.68,46.17
28/02/2001,79.44,74.42,83.26,82.34,83.26,63.93,84.14,39.65
01/12/2001,46.15,29.96,73.32,34.77,73.32,36.8,47.21,77.68
02/12/2001,42.62,28.83,143.35,31.4,143.35,13.67,56.97,77.35
03/12/2001,50.77,27.1,87.72,36.86,87.72,26.47,52.22,65.5
04/12/2001,41.54,30.1,90.76,64.78,90.76,35.08,60.02,62
05/12/2001,36.18,20.31,NA,51.45,NA,26.44,52.23,61.79
06/12/2001,47.21,11.86,NA,30.99,NA,17.83,49.64,61.93
07/12/2001,57.61,29.01,106.31,56.55,106.31,31.55,52.88,62.16
08/12/2001,85.04,37.89,131.32,75.18,131.32,55.9,65.24,61.85
09/12/2001,83.42,46.74,152.26,104.22,152.26,70.21,72.57,62.1
10/12/2001,60.26,36.44,79.35,61.74,79.35,41.64,70.82,62
11/12/2001,58.93,37.15,81.13,68.95,81.13,46.4,57.31,61.93
12/12/2001,46.41,31.85,78.24,75.2,78.24,59.3,57.78,61.93
13/12/2001,44.99,22.43,87.41,78.81,87.41,53.42,53.61,61.96
14/12/2001,57.21,28.06,78.02,86.76,78.02,52.55,60.31,66.26
15/12/2001,73.26,35.38,119.52,70.65,119.52,47.73,71.37,70.13
16/12/2001,78,53.2,149.09,95.67,149.09,80.96,105.45,70.2
17/12/2001,103.48,62.24,129.52,108.62,129.52,97.53,86.65,69.97
18/12/2001,106.49,67.15,115.77,135.63,115.77,114.13,101.26,70.06
19/12/2001,105.29,76.32,169.2,127.12,169.2,107.4,102.79,70.03
20/12/2001,92.77,90.94,155.89,104.79,155.89,95.33,137.51,70.08
21/12/2001,83.33,80.71,160.05,79.76,160.05,91.66,124.54,69.89
22/12/2001,87.8,78.98,186,31.64,186,111.65,130.17,70.1
23/12/2001,94.42,75.8,189.65,31.67,189.65,97.09,136.23,70.03
24/12/2001,110.68,71.34,181.4,53.59,181.4,112.16,117.72,69.93
25/12/2001,108.13,57.67,180.77,84.65,180.77,110.96,102.8,69.78
26/12/2001,89.67,64.59,133.29,71.01,133.29,113.14,90.96,70.2
27/12/2001,88.91,55.9,130.18,64.77,130.18,101.97,109.91,69.79
28/12/2001,81.13,53.69,124.13,56.91,124.13,92.35,102.44,69.97
29/12/2001,88.66,52.26,128.17,91.93,128.17,75.07,104.1,69.89
30/12/2001,71.53,44.25,116.88,83.97,116.88,59.79,84.03,69.94
31/12/2001,57.05,26.82,87.4,75.84,87.4,58.04,60.55,70.07
